LAT;-29,09837;;;;;;;;
LONG;-51,66788;;;;;;;;
;HC Air temperature [°C];Dew Point [°C];Solar radiation [W/m2];HC Relative humidity [%];Precipitation [mm];Leaf Wetness [min];Wind speed [m/s];Battery [mV];
2020-08-28 03:00:00;16,53;14,9;0;91,28;0;0;0,7;6572;
2020-08-28 02:00:00;16,27;14,9;0;92,67;0;0;1,8;6562;
2020-08-28 01:00:00;17,3;14,4;0;84;0;0;0,2;6582;
2020-08-28 00:00:00;17,77;14;0;79,84;0;0;0,4;6582;4,8
2020-08-27 23:00:00;18,32;14,2;0;77,56;0;0;1,5;6600;
2020-08-27 22:00:00;18,7;14,5;0;77,16;0;0;2,4;6600;
2020-08-27 21:00:00;18,87;14,5;0;76,68;0;0;1,2;6640;
2020-08-27 20:00:00;19,78;14,4;0;71,92;0;0;3,3;6660;
2020-08-27 19:00:00;21,2;14,2;0;65,24;0;0;2,8;6688;
2020-08-27 18:00:00;23,73;15,3;53;60,23;0;0;3,7;6776;
2020-08-27 17:00:00;26,1;15,9;176;54,41;0;0;2,4;6962;
2020-08-27 16:00:00;28,87;16,2;350;47;0;0;1,2;6972;
2020-08-27 15:00:00;28,6;15,3;629;45,21;0;0;1,8;6972;
2020-08-27 14:00:00;27,25;14,7;746;46,93;0;0;2,2;6972;
2020-08-27 13:00:00;25,36;13,7;799;49,32;0;0;2,3;6972;
2020-08-27 12:00:00;23,05;12,8;794;53,47;0;0;3;6972;
2020-08-27 11:00:00;20,52;11,8;661;58,38;0;0;3,5;6982;
2020-08-27 10:00:00;18,54;11,4;565;63,8;0;0;4;6982;
2020-08-27 09:00:00;16,97;10,8;287;68,09;0;0;4,6;6982;
2020-08-27 08:00:00;16,2;10,7;94;70,66;0;0;4,4;6776;
2020-08-27 07:00:00;16,13;10,5;0;70,42;0;0;4,3;6542;
2020-08-27 06:00:00;16,59;10,5;0;68,02;0;0;4,1;6552;
2020-08-27 05:00:00;17,06;10,3;0;65,58;0;0;4,7;6552;
2020-08-27 04:00:00;17,74;10,2;0;62,33;0;0;4,6;6562;
2020-08-27 03:00:00;18,29;10,3;0;60,27;0;0;4,6;6562;
2020-08-27 02:00:00;18,99;10,6;0;59,11;0;0;5,1;6582;
2020-08-27 01:00:00;19,96;11,1;0;57,52;0;0;4,4;6582;
2020-08-27 00:00:00;21,12;10,9;0;52,91;0;0;4,5;6572;5,2
2020-08-26 23:00:00;22,78;9,5;0;43,68;0;0;3,9;6590;
2020-08-26 22:00:00;23,95;9,7;0;41,04;0;0;2,7;6600;
2020-08-26 21:00:00;25,11;10,2;0;39,77;0;0;2,7;6610;
2020-08-26 20:00:00;24,82;9,9;0;39,81;0;0;0,9;6630;
2020-08-26 19:00:00;26,59;9,4;0;34,57;0;0;0,8;6660;
2020-08-26 18:00:00;27,79;9,9;58;33,29;0;0;0,8;6756;
2020-08-26 17:00:00;28,6;10,8;251;33,88;0;0;1,2;6962;
2020-08-26 16:00:00;28,33;11,2;465;35,14;0;0;2,3;6972;
2020-08-26 15:00:00;27,52;11,7;644;38,16;0;0;2,3;6972;
2020-08-26 14:00:00;25,88;11,6;768;41,41;0;0;3,2;6972;
2020-08-26 13:00:00;23,9;11,3;819;46,08;0;0;3,7;6972;
2020-08-26 12:00:00;21,68;10,8;787;50,7;0;0;3,8;6982;
2020-08-26 11:00:00;19,46;10,5;681;57,23;0;0;3,8;6982;
2020-08-26 10:00:00;17,18;10,7;522;66,61;0;0;4,6;6982;
2020-08-26 09:00:00;15,54;11;311;75,2;0;0;5,1;6982;
2020-08-26 08:00:00;14,73;11,5;95;81,57;0;0;4,9;6796;
2020-08-26 07:00:00;14,45;11,8;0;85;0;0;4,7;6562;
2020-08-26 06:00:00;14,72;11,9;0;84,52;0;0;4,7;6552;
2020-08-26 05:00:00;15,01;12;0;83,29;0;0;5,1;6572;
2020-08-26 04:00:00;15,5;12,1;0;81,21;0;0;4,9;6572;
2020-08-26 03:00:00;16,09;12,1;0;78,11;0;0;4,4;6572;
2020-08-26 02:00:00;16,73;12;0;74,31;0;0;4,2;6572;
2020-08-26 01:00:00;17,35;11,6;0;69,94;0;0;4;6582;
2020-08-26 00:00:00;18,12;10,9;0;63,6;0;0;4,9;6590;4,5
2020-08-25 23:00:00;19,11;10,4;0;57,76;0;0;4,4;6610;
2020-08-25 22:00:00;20,25;10,5;0;54,34;0;0;4,3;6610;
2020-08-25 21:00:00;21,72;10,9;0;50,94;0;0;3,9;6640;
2020-08-25 20:00:00;23,14;11,6;0;49,13;0;0;3,5;6660;
2020-08-25 19:00:00;23,8;12,2;0;48,81;0;0;1,9;6688;
2020-08-25 18:00:00;24,55;12,3;56;47,02;0;0;1,8;6776;
2020-08-25 17:00:00;25,04;11,9;222;44,82;0;0;2,5;6962;
2020-08-25 16:00:00;25,03;11,9;415;44,58;0;0;2,9;6972;
2020-08-25 15:00:00;24,57;11,7;606;45,32;0;0;3,3;6972;
2020-08-25 14:00:00;23,5;11,2;732;46,67;0;0;3,2;6982;
2020-08-25 13:00:00;22,01;11;788;50,25;0;0;3,1;6982;
2020-08-25 12:00:00;19,58;9,9;755;54,31;0;0;3,8;6982;
2020-08-25 11:00:00;17,42;9;652;58,52;0;0;4,2;6982;
2020-08-25 10:00:00;15,33;8,7;453;65,75;0;0;4,5;6982;
2020-08-25 09:00:00;14;8,9;292;72,31;0;0;4,9;6982;
2020-08-25 08:00:00;13,18;8,9;79;76,04;0;0;5;6748;
2020-08-25 07:00:00;13,03;9;0;77,38;0;0;5,5;6552;
2020-08-25 06:00:00;13,17;9,2;0;77,82;0;0;5,3;6562;
2020-08-25 05:00:00;13,38;9,8;0;79,99;0;0;5;6572;
2020-08-25 04:00:00;13,85;10,3;0;80,42;0;0;4,8;6572;
2020-08-25 03:00:00;14,54;10,4;0;76,97;0;0;4,7;6572;
2020-08-25 02:00:00;14,98;10,3;0;74,92;0;0;4,2;6572;
2020-08-25 01:00:00;15,44;10,3;0;72,12;0;0;5,3;6582;
2020-08-25 00:00:00;15,92;10,1;0;69,03;0;0;3,9;6600;3,9
2020-08-24 23:00:00;16,55;9,9;0;65,68;0;0;4,3;6600;
2020-08-24 22:00:00;17,48;9,7;0;60,9;0;0;5,7;6620;
2020-08-24 21:00:00;18,8;9,6;0;55,85;0;0;6,4;6640;
2020-08-24 20:00:00;20;9,1;0;50,07;0;0;5,1;6668;
2020-08-24 19:00:00;21,07;8,2;0;44,35;0;0;3,6;6708;
2020-08-24 18:00:00;21,55;8,6;57;44,18;0;0;1,7;6796;
2020-08-24 17:00:00;21,84;8,2;260;42,32;0;0;2;6972;
2020-08-24 16:00:00;21,74;8,5;484;43,38;0;0;2,3;6982;
2020-08-24 15:00:00;21,26;9,4;666;47,3;0;0;2,9;6982;
2020-08-24 14:00:00;20,56;9,9;788;51,33;0;0;3,3;6982;
2020-08-24 13:00:00;19,73;10,1;838;54,51;0;0;3;6982;
2020-08-24 12:00:00;18,42;10,3;810;59,96;0;0;2,9;6982;
2020-08-24 11:00:00;16,31;9,6;708;65,26;0;0;3,7;6982;
2020-08-24 10:00:00;14,63;9,5;546;72,69;0;0;3,3;6992;
2020-08-24 09:00:00;12,67;9,3;331;81,03;0;0;4,5;6992;
2020-08-24 08:00:00;11,62;9,4;102;86,97;0;0;3,2;6806;
2020-08-24 07:00:00;11,35;9,2;0;87,84;0;0;2,9;6542;
2020-08-24 06:00:00;11,75;9,1;0;84,69;0;0;2,2;6552;
2020-08-24 05:00:00;11,28;9;0;87,14;0;0;0,5;6562;
2020-08-24 04:00:00;12,12;9,1;0;83,02;0;0;1,3;6562;
2020-08-24 03:00:00;12,74;9,4;0;81,23;0;0;3,8;6582;
2020-08-24 02:00:00;13,07;10;0;82,4;0;0;5,3;6582;
2020-08-24 01:00:00;13,55;10,6;0;83,21;0;0;5,4;6582;
2020-08-24 00:00:00;14,16;10,5;0;79,43;0;0;4,1;6600;2,9
2020-08-23 23:00:00;14,5;10,6;0;78,37;0;0;1,6;6600;
2020-08-23 22:00:00;15,4;10;0;71,2;0;0;2,1;6630;
2020-08-23 21:00:00;16,39;9,3;0;63,77;0;0;2,2;6640;
2020-08-23 20:00:00;17,24;9,5;0;61,22;0;0;2;6668;
2020-08-23 19:00:00;18,28;10,1;0;59,45;0;0;1,2;6708;
2020-08-23 18:00:00;20,07;9,6;75;51,95;0;0;1,2;6796;
2020-08-23 17:00:00;20,54;9,2;254;49,06;0;0;1;6972;
2020-08-23 16:00:00;20,25;9;474;49,02;0;0;2,4;6982;
2020-08-23 15:00:00;19,76;8,9;658;50,08;0;0;2;6982;
2020-08-23 14:00:00;18,58;8,9;780;54,31;0;0;2,4;6982;
2020-08-23 13:00:00;16,73;8,6;832;59,42;0;0;2,4;6982;
2020-08-23 12:00:00;14,12;7,9;807;67,18;0;0;2,4;6982;
2020-08-23 11:00:00;11,6;7,2;704;75,32;0;0;3,3;6992;
2020-08-23 10:00:00;9,31;6,5;541;83,89;0;0;3,7;6992;
2020-08-23 09:00:00;7,2;6,8;323;98,62;0;0;2,6;6992;
2020-08-23 08:00:00;5,35;5,3;100;100;0;0;2,1;6776;
2020-08-23 07:00:00;5,07;5;0;100;0;0;1,1;6502;
2020-08-23 06:00:00;4,7;4,6;0;100;0;0;1,7;6502;
2020-08-23 05:00:00;4,91;4,8;0;100;0;0;1,7;6502;
2020-08-23 04:00:00;5,76;5,7;0;100;0;0;1,6;6512;
2020-08-23 03:00:00;6,82;6,7;0;99,99;0;0;1,1;6522;
2020-08-23 02:00:00;7,17;6,7;0;97,41;0;0;0,1;6532;
2020-08-23 01:00:00;7,79;6,8;0;94,42;0;0;0,4;6522;
2020-08-23 00:00:00;8,59;6,2;0;86,18;0;0;0,3;6532;2
2020-08-22 23:00:00;9,11;6,4;0;84,15;0;0;0,8;6552;
2020-08-22 22:00:00;9,59;6,4;0;81,58;0;0;1,2;6562;
2020-08-22 21:00:00;10,46;6,5;0;77,55;0;0;2;6562;
2020-08-22 20:00:00;11,08;6,8;0;75,96;0;0;1,7;6600;
2020-08-22 19:00:00;12,02;7,2;0;73,13;0;0;2,2;6650;
2020-08-22 18:00:00;13,49;9,1;54;75,5;0;0;0,6;6796;
2020-08-22 17:00:00;14,9;9,8;246;72,41;0;0;1,4;6982;
2020-08-22 16:00:00;15,33;9,8;468;70,63;0;0;1;6982;
2020-08-22 15:00:00;15,13;9,5;646;70,04;0;0;1,2;6982;
2020-08-22 14:00:00;13,56;8,2;767;71,07;0;0;2;6982;
2020-08-22 13:00:00;12,09;7,6;818;75,22;0;0;1,5;6982;
2020-08-22 12:00:00;10,15;7,3;792;83,37;0;0;0,9;6982;
2020-08-22 11:00:00;6,98;6,9;692;99,97;0;0;1,3;6992;
2020-08-22 10:00:00;3,21;3,1;520;100;0;0;1,4;6992;
2020-08-22 09:00:00;1,04;1;146;100;0;35;1,2;7000;
2020-08-22 08:00:00;0,31;0,2;25;100;0;50;1,3;6590;
2020-08-22 07:00:00;0,3;0,2;0;100;0;0;1,1;6502;
2020-08-22 06:00:00;0,38;0,3;0;100;0;0;0,5;6502;
2020-08-22 05:00:00;0,61;0,5;0;100;0;0;0,5;6522;
2020-08-22 04:00:00;0,72;0,6;0;100;0;0;0,4;6512;
2020-08-22 03:00:00;1,41;1,3;0;100;0;0;0,7;6522;
2020-08-22 02:00:00;2,27;2,2;0;100;0;0;0,9;6552;
2020-08-22 01:00:00;3,15;2,9;0;99;0;0;0,5;6562;
2020-08-22 00:00:00;2,79;1,8;0;94,49;0;0;0;6572;1,7
2020-08-21 23:00:00;3,99;1,2;0;83;0;0;0,1;6610;
2020-08-21 22:00:00;4,47;0;0;73,57;0;0;0;6630;
2020-08-21 21:00:00;4,79;-0,1;0;70,65;0;0;0;6660;
2020-08-21 20:00:00;5,49;0,1;0;68,94;0;0;0,1;6688;
2020-08-21 19:00:00;6,76;0,1;0;63,46;0;0;0,7;6728;
2020-08-21 18:00:00;8,97;0,4;53;55,53;0;0;1,1;6834;
2020-08-21 17:00:00;10,08;0,9;251;53,55;0;0;1,1;6992;
2020-08-21 16:00:00;10,25;0,5;473;51,46;0;0;1,3;6992;
2020-08-21 15:00:00;9,98;0;655;50,04;0;0;1,5;6992;
2020-08-21 14:00:00;9,57;0,9;774;55,66;0;0;1,2;6982;
2020-08-21 13:00:00;8,72;2,8;823;67,47;0;0;1,2;6982;
2020-08-21 12:00:00;7,25;3,8;797;79,76;0;0;1,3;6992;
2020-08-21 11:00:00;4,76;4,2;637;97,32;0;0;0,9;6992;
2020-08-21 10:00:00;1,7;1,6;314;100;0;0;0,3;6992;
2020-08-21 09:00:00;0,5;0,4;108;100;0;0;0,6;6874;
2020-08-21 08:00:00;0,37;0,3;22;100;0;0;0,2;6590;
2020-08-21 07:00:00;0,29;0,2;0;100;0;0;0,3;6512;
2020-08-21 06:00:00;0,32;0,2;0;100;0;0;0,3;6512;
2020-08-21 05:00:00;0,55;0,5;0;100;0;0;0,1;6532;
2020-08-21 04:00:00;0,73;0,6;0;100;0;0;0;6522;
2020-08-21 03:00:00;0,84;0,7;0;99,9;0;0;0,2;6532;
2020-08-21 02:00:00;2,07;0,9;0;93,21;0;0;1;6552;
2020-08-21 01:00:00;2,33;0,7;0;90,41;0;0;0,7;6562;
2020-08-21 00:00:00;2,66;0,6;0;87,12;0;0;0,3;6582;1,2
2020-08-20 23:00:00;3,2;0,3;0;82,37;0;0;0,3;6590;
2020-08-20 22:00:00;4,27;0,4;0;76,89;0;0;0,5;6620;
2020-08-20 21:00:00;4,99;0,6;0;74,14;0;0;1,3;6650;
2020-08-20 20:00:00;5,15;1,1;0;75,88;0;0;0,5;6688;
2020-08-20 19:00:00;5,85;3,1;0;83,59;0;0;0,5;6718;
2020-08-20 18:00:00;6,88;3,1;39;77,96;0;0;0,4;6776;
2020-08-20 17:00:00;7,56;2,5;150;70,93;0;0;0,9;6864;
2020-08-20 16:00:00;8,56;1,8;321;63,2;0;0;1;6982;
2020-08-20 15:00:00;8,62;2,4;549;66,11;0;0;1,7;6992;
2020-08-20 14:00:00;8,04;3,7;299;75,12;0;0;1,1;6894;
2020-08-20 13:00:00;8,01;3,9;242;75,96;0;0;1,1;6982;
2020-08-20 12:00:00;7,48;4,7;353;83,4;0;0;0,7;6992;
2020-08-20 11:00:00;6,36;4,6;199;89,69;0;0;2,1;6982;
2020-08-20 10:00:00;5,93;5,3;54;96,84;0;0;0,5;6718;
2020-08-20 09:00:00;6,14;5,3;70;95,55;0;0;0,4;6698;
2020-08-20 08:00:00;6,27;3,5;18;83,34;0;0;0,5;6562;
2020-08-20 07:00:00;6,39;2,5;0;76,89;0;0;1,4;6532;
2020-08-20 06:00:00;6,68;3,9;0;83,64;0;0;0,9;6552;
2020-08-20 05:00:00;7,07;6,5;0;97,43;0;0;1;6552;
2020-08-20 04:00:00;7,39;7,3;0;99,95;0;0;1,1;6552;
2020-08-20 03:00:00;7,91;7,8;0;99,97;0;0;1,1;6572;
2020-08-20 02:00:00;8,16;8;0;99,71;0;0;1,3;6562;
2020-08-20 01:00:00;8,4;8,3;0;99,7;0;0;2,2;6562;
2020-08-20 00:00:00;8,81;8,7;0;100;0;0;2,9;6590;1,3
2020-08-19 23:00:00;9,49;9,2;0;98,99;0;0;2,2;6590;
2020-08-19 22:00:00;9,67;9,5;0;99,58;0;0;2,3;6610;
2020-08-19 21:00:00;10,37;10;0;98,75;0;0;2,7;6650;
2020-08-19 20:00:00;11,21;10,2;0;94,5;0;0;3,2;6668;
2020-08-19 19:00:00;12,31;10,8;0;91,8;0;0;2,9;6708;
2020-08-19 18:00:00;13,54;10,2;49;81,43;0;0;2;6786;
2020-08-19 17:00:00;14,5;9,2;169;71,74;0;0;2,1;6864;
2020-08-19 16:00:00;14,83;10,8;291;77,86;0;0;2,3;6992;
2020-08-19 15:00:00;14,7;11,3;246;81,18;0;0;2,1;6972;
2020-08-19 14:00:00;14,27;12,6;249;90,64;0;0;2,7;6972;
2020-08-19 13:00:00;13,32;13,2;214;100;0;0;2,1;6982;
2020-08-19 12:00:00;13,3;13,2;129;100;0;0;1,8;6904;
2020-08-19 11:00:00;13,02;12,9;131;100;0;0;2,9;6834;
2020-08-19 10:00:00;14,93;14,9;44;100;0;0;1,9;6688;
2020-08-19 09:00:00;15,82;15,7;77;100;0;0;0,5;6678;
2020-08-19 08:00:00;15,84;15,8;13;100;0;0;0,7;6582;
2020-08-19 07:00:00;15,58;15,5;0;100;0;0;0;6562;
2020-08-19 06:00:00;15,6;15,5;0;100;0;0;0,1;6562;
2020-08-19 05:00:00;16,23;16,2;0;100;0;0;0,5;6572;
2020-08-19 04:00:00;16,49;16,4;0;100;0,2;0;1;6562;
2020-08-19 03:00:00;16,75;16,7;0;100;0;0;0,8;6582;
2020-08-19 02:00:00;16,99;16,9;0;100;0;0;0,5;6582;
2020-08-19 01:00:00;17,19;17,1;0;100;0;0;1,1;6582;
2020-08-19 00:00:00;17,06;17;0;100;0;0;0,9;6582;1,4
2020-08-18 23:00:00;17,85;17,8;0;100;0;0;0,6;6600;
2020-08-18 22:00:00;17,68;17,6;0;100;0;0;0,8;6590;
2020-08-18 21:00:00;17,48;17,4;0;100;0;0;1;6620;
2020-08-18 20:00:00;18,81;18,7;0;100;0;0;1,4;6620;
2020-08-18 19:00:00;19,52;19,4;0;100;0,2;0;1,3;6660;
2020-08-18 18:00:00;19,94;19,9;12;100;0;0;2,2;6678;
2020-08-18 17:00:00;20,39;20,3;53;100;0,2;0;1,5;6776;
2020-08-18 16:00:00;20,7;20,6;184;99,95;0;0;1,1;6864;
2020-08-18 15:00:00;20,46;20,3;357;99,84;0;0;2,6;6982;
2020-08-18 14:00:00;19,79;19,7;211;99,92;0;0;1,5;6942;
2020-08-18 13:00:00;19,84;19,5;506;98,68;0;0;2;6982;
2020-08-18 12:00:00;18,27;18,1;366;99,67;0;0;2,8;6982;
2020-08-18 11:00:00;17,65;17,5;536;99,92;0;0;3,2;6982;
2020-08-18 10:00:00;15,17;15,1;237;100;0;0;3,6;6982;
2020-08-18 09:00:00;13,53;13,4;194;100;0;0;2,8;6922;
2020-08-18 08:00:00;12,07;12;53;100;0;0;2,1;6718;
2020-08-18 07:00:00;12,32;12,2;0;100;0;0;1,8;6532;
2020-08-18 06:00:00;11,95;11,9;0;100;0;0;1;6532;
2020-08-18 05:00:00;11,13;11;0;100;0;0;1,4;6542;
2020-08-18 04:00:00;10,8;10,7;0;100;0;0;2;6552;
2020-08-18 03:00:00;11,24;11,2;0;100;0;0;2;6562;
2020-08-18 02:00:00;11,01;10,9;0;100;0;0;1,7;6562;
2020-08-18 01:00:00;11,61;11,3;0;98,63;0;0;1;6572;
2020-08-18 00:00:00;11,75;10,9;0;95,81;0;0;0;6552;2,1
2020-08-17 23:00:00;11,77;10,1;0;90,44;0;0;0,2;6562;
2020-08-17 22:00:00;12,34;9,3;0;82,45;0;0;0;6582;
2020-08-17 21:00:00;13,45;9,2;0;76,48;0;0;0,5;6600;
2020-08-17 20:00:00;14,63;10,6;0;77,65;0;0;1,8;6640;
2020-08-17 19:00:00;15,62;11,6;0;77,93;0,2;0;2,5;6660;
2020-08-17 18:00:00;17,19;14;47;82,34;0;0;1,2;6776;
2020-08-17 17:00:00;18,82;16,3;232;86,14;0;0;1;6972;
2020-08-17 16:00:00;19,53;17;449;86,01;0;0;1,1;6982;
2020-08-17 15:00:00;19,64;17,7;632;89,42;0;0;1;6972;
2020-08-17 14:00:00;18,85;17,6;747;93,54;0;0;1,1;6972;
2020-08-17 13:00:00;17,12;16,8;789;98,48;0;0;1,8;6982;
2020-08-17 12:00:00;14,9;14,8;764;100;0;0;0,8;6982;
2020-08-17 11:00:00;11,68;11,6;663;100;0;0;0,5;6982;
2020-08-17 10:00:00;9,73;9,6;269;100;0,2;35;0,2;6992;
2020-08-17 09:00:00;8,91;8,8;97;100;0;60;0,1;6884;
2020-08-17 08:00:00;8,38;8,3;24;100;0;60;0,2;6610;
2020-08-17 07:00:00;8,15;8;0;100;0;5;0,1;6532;
2020-08-17 06:00:00;8,01;7,9;0;100;0;0;0,2;6552;
2020-08-17 05:00:00;8,12;8;0;100;0;0;0;6542;
2020-08-17 04:00:00;8,53;8,4;0;100;0;0;0,1;6562;
2020-08-17 03:00:00;9,39;9,3;0;100;0;0;0,3;6562;
2020-08-17 02:00:00;9,83;9,8;0;100;0;0;0,1;6562;
2020-08-17 01:00:00;10,93;10,8;0;100;0;0;0,3;6572;
2020-08-17 00:00:00;11,14;11,1;0;100;0;0;0,8;6600;1,8
2020-08-16 23:00:00;10,87;10,8;0;100;0;0;0,1;6610;
2020-08-16 22:00:00;11,72;11,6;0;100;0;0;0,6;6630;
2020-08-16 21:00:00;12,35;12,3;0;100;0;0;0,4;6640;
2020-08-16 20:00:00;13,12;13;0;100;0;0;0,7;6668;
2020-08-16 19:00:00;14,03;13,9;0;100;0;0;1,4;6708;
2020-08-16 18:00:00;15,71;15,6;38;100;0;0;0,6;6786;
2020-08-16 17:00:00;17,58;17,5;231;100;0;0;0,9;6982;
2020-08-16 16:00:00;17,79;17,7;450;100;0;0;1,1;6982;
2020-08-16 15:00:00;17,27;17,2;625;100;0;0;1,5;6982;
2020-08-16 14:00:00;16,41;16,3;751;100;0;0;0,9;6982;
2020-08-16 13:00:00;14,78;14,7;826;100;0;0;1,4;6982;
2020-08-16 12:00:00;12,63;12,5;519;100;0;0;1,2;6982;
2020-08-16 11:00:00;10,85;10,8;252;100;0;0;1,6;6992;
2020-08-16 10:00:00;10,51;10,4;144;100;0;0;0,6;6942;
2020-08-16 09:00:00;10,25;10,2;83;100;0;0;0,4;6874;
2020-08-16 08:00:00;10,18;10,1;10;100;0;0;0;6582;
2020-08-16 07:00:00;10,21;10,1;0;100;0,2;0;0;6552;
2020-08-16 06:00:00;10,4;10,3;0;100;0,2;0;0,1;6552;
2020-08-16 05:00:00;11,02;10,9;0;100;0;0;0,2;6552;
2020-08-16 04:00:00;11,24;11,1;0;100;0;0;0,3;6572;
2020-08-16 03:00:00;11,94;11,9;0;100;0;0;0,2;6582;
2020-08-16 02:00:00;12,75;12,7;0;100;0;0;0;6582;
2020-08-16 01:00:00;12,36;12,3;0;100;0;0;0;6582;
2020-08-16 00:00:00;12,22;12,1;0;100;0;0;0,2;6590;1,3
2020-08-15 23:00:00;13,33;13,2;0;100;0;0;0,2;6600;
2020-08-15 22:00:00;13,81;13,7;0;100;0;0;0,3;6610;
2020-08-15 21:00:00;14,62;14,5;0;100;0;0;1,3;6620;
2020-08-15 20:00:00;15,19;15,1;0;100;0;0;0,3;6640;
2020-08-15 19:00:00;16,05;16;0;100;0;0;0,8;6660;
2020-08-15 18:00:00;16,56;16,5;30;100;0;0;0,1;6766;
2020-08-15 17:00:00;17,94;17,9;182;100;0;0;0,6;6962;
2020-08-15 16:00:00;17,91;17,8;299;100;0;0;0,7;6982;
2020-08-15 15:00:00;17,91;17,7;435;99,11;0;0;0,9;6982;
2020-08-15 14:00:00;16,81;16,7;461;100;0;0;1,1;6982;
2020-08-15 13:00:00;16,13;16,1;312;100;0;0;0,9;6972;
2020-08-15 12:00:00;15,4;15,3;249;100;0;0;0,4;6982;
2020-08-15 11:00:00;15,12;15;238;100;0;0;0,9;6894;
2020-08-15 10:00:00;14,16;14,1;226;100;0;0;1,2;6972;
2020-08-15 09:00:00;12,91;12,8;66;100;0;0;0,5;6776;
2020-08-15 08:00:00;12,05;12;27;100;0;0;0,4;6620;
2020-08-15 07:00:00;12,57;12,5;0;100;0;0;0;6542;
2020-08-15 06:00:00;13,01;12,9;0;100;0;0;0,1;6542;
2020-08-15 05:00:00;13,62;13,5;0;100;0;0;0,6;6552;
2020-08-15 04:00:00;14,25;14,2;0;100;0;0;1,6;6552;
2020-08-15 03:00:00;14,46;14,4;0;100;0;0;1,9;6562;
2020-08-15 02:00:00;14,22;14,1;0;100;0;10;0,9;6552;
2020-08-15 01:00:00;14,15;14,1;0;100;0;60;3,8;6572;
2020-08-15 00:00:00;13,5;13,4;0;100;4,8;60;5,5;6562;1
2020-08-14 23:00:00;13,65;13,6;0;100;7,2;60;1,7;6582;
2020-08-14 22:00:00;13,72;13,6;0;100;6,2;60;1,3;6572;
2020-08-14 21:00:00;14,02;13,9;0;100;5,2;60;2,4;6582;
2020-08-14 20:00:00;14,26;14,2;0;100;7,8;60;3,5;6590;
2020-08-14 19:00:00;14,87;14,8;0;100;6,2;60;1,9;6610;
2020-08-14 18:00:00;16,23;16,2;0;100;3,6;60;2,1;6620;
2020-08-14 17:00:00;16,87;16,8;0;100;0;0;1,8;6660;
2020-08-14 16:00:00;16,93;16,8;23;100;0;0;0,6;6708;
2020-08-14 15:00:00;17,83;17,8;162;100;0;0;1,3;6962;
2020-08-14 14:00:00;17,47;17,4;428;100;0;0;2,2;6972;
2020-08-14 13:00:00;16,13;16;548;100;0;0;3,5;6982;
2020-08-14 12:00:00;14,68;14,6;272;100;0;0;3,4;6982;
2020-08-14 11:00:00;13,36;13,3;256;100;0;0;2,4;6982;
2020-08-14 10:00:00;12,76;12,7;160;100;0;0;2;6874;
2020-08-14 09:00:00;12,29;12,2;49;100;0;0;1,4;6678;
2020-08-14 08:00:00;12,16;12,1;9;100;0;0;0,6;6562;
2020-08-14 07:00:00;12,08;12;0;100;0;0;0;6542;
2020-08-14 06:00:00;12,03;12;0;100;0;0;0;6542;
2020-08-14 05:00:00;12,06;12;0;100;0;0;0,4;6562;
2020-08-14 04:00:00;12,1;12;0;100;0;0;1,6;6562;
2020-08-14 03:00:00;12,08;12;0;100;0;0;1,2;6572;
2020-08-14 02:00:00;12,1;12;0;100;0;0;0,2;6572;
2020-08-14 01:00:00;12,17;12,1;0;100;0;0;0;6572;
2020-08-14 00:00:00;11,91;11,8;0;100;0;0;0,3;6582;1
2020-08-13 23:00:00;12,11;12;0;100;0;0;0;6590;
2020-08-13 22:00:00;12,22;12,1;0;100;0;0;0,1;6590;
2020-08-13 21:00:00;12,24;12,1;0;100;0;0;0,3;6590;
2020-08-13 20:00:00;12,26;12,2;0;100;0;0;0,9;6620;
2020-08-13 19:00:00;12,53;12,4;0;100;0;0;0,4;6640;
2020-08-13 18:00:00;13,08;13;0;100;0;0;0,5;6668;
2020-08-13 17:00:00;14,5;14,4;33;100;0;0;0,6;6766;
2020-08-13 16:00:00;15,06;15;54;100;0;0;1;6962;
2020-08-13 15:00:00;15,71;15,6;203;100;0;0;0,9;6962;
2020-08-13 14:00:00;15,86;15,8;222;100;0;0;0,3;6982;
2020-08-13 13:00:00;15,39;15,3;123;100;0;0;0,3;6972;
2020-08-13 12:00:00;15,12;15;439;100;0;15;0,5;6972;
2020-08-13 11:00:00;13,07;13;395;100;0;60;0,7;6982;
2020-08-13 10:00:00;11,13;11;128;100;0;60;0,1;6942;
2020-08-13 09:00:00;10,07;10;48;100;0;60;0;6688;
2020-08-13 08:00:00;9,7;9,6;0;100;0;60;0;6552;
2020-08-13 07:00:00;9,47;9,4;0;100;0,2;60;0;6552;
2020-08-13 06:00:00;9,32;9,2;0;100;0,4;60;0;6552;
2020-08-13 05:00:00;9,05;9;0;100;0;60;0;6562;
2020-08-13 04:00:00;8,89;8,8;0;100;0;60;0;6562;
2020-08-13 03:00:00;8,75;8,7;0;100;0;60;0,5;6562;
2020-08-13 02:00:00;8,56;8,5;0;100;0;60;0,4;6572;
2020-08-13 01:00:00;8,42;8,3;0;100;0;60;0,3;6572;
2020-08-13 00:00:00;8,38;8,3;0;100;0,4;60;0,3;6582;0,5
2020-08-12 23:00:00;8,24;8,2;0;100;1,2;60;1,6;6600;
2020-08-12 22:00:00;8,36;8,3;0;100;0;60;1,2;6620;
2020-08-12 21:00:00;8,54;8,4;0;100;0;60;1,2;6630;
